S000001086	ORF	Verified	DeOxyGlucose	YHR044C	DOG1	2-deoxyglucose-6-phosphatase	chrVIII	194068	194808	-1	2-deoxyglucose-6-phosphate phosphatase; member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed; DOG1 has a paralog, DOG2, that arose from a single-locus duplication; the last half of DOG1 and DOG2 are subject to gene conversions among S. cerevisiae, S. paradoxus, and S. mikatae
S000001086_C	CDS	""	""	""	""	""	chrVIII	194068	194808	-1	""
S000001087	ORF	Uncharacterized	""	YHR045W	""	""	chrVIII	195551	197233	1	Putative protein of unknown function; possible role in iron metabolism and/or amino acid and carbohydrate metabolism; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum
S000001087_C	CDS	""	""	""	""	""	chrVIII	195551	197233	1	""
S000001088	ORF	Verified	INositol Monophosphatase	YHR046C	INM1	inositol monophosphate 1-phosphatase INM1	chrVIII	197398	198285	-1	Inositol monophosphatase; involved in biosynthesis of inositol and in phosphoinositide second messenger signaling; INM1 expression increases in the presence of inositol and decreases upon exposure to antibipolar drugs lithium and valproate
S000001088_C	CDS	""	""	""	""	""	chrVIII	197398	198285	-1	""
S000001089	ORF	Verified	Arginine/alanine AminoPeptidase	YHR047C	AAP1	AAP1'|arginine/alanine aminopeptidase	chrVIII	198740	201310	-1	Arginine/alanine amino peptidase; overproduction stimulates glycogen accumulation; AAP1 has a paralog, APE2, that arose from the whole genome duplication
S000001089_C	CDS	""	""	""	""	""	chrVIII	198740	201310	-1	""
S000001090	ORF	Uncharacterized	""	YHR048W	YHK8	""	chrVIII	204607	206151	1	Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles
S000001090_C	CDS	""	""	""	""	""	chrVIII	204607	206151	1	""
S000001091	ORF	Verified	Family of Serine Hydrolases	YHR049W	FSH1	putative serine hydrolase	chrVIII	206462	207193	1	Lysophospholipase; hydrolyzes lysophosphatidylserine to release free fatty acid; involved in regulated cell death; localizes to both the nucleus and cytoplasm; contains a catalytic triad of Ser-His-Asp that is part of an alpha/beta hydrolase fold and a lipase motif (GXSXG); sequence similarity to Fsh2p and Fsh3p and the human candidate tumor suppressor and serine hydrolase, OVCA2 
S000001091_C	CDS	""	""	""	""	""	chrVIII	206462	207193	1	""
S000001092	ORF	Verified	Suppressor of Mitochondria import Function	YHR050W	SMF2	divalent metal ion transporter SMF2	chrVIII	207654	209303	1	Divalent metal ion transporter involved in manganese homeostasis; has broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins
S000001092_C	CDS	""	""	""	""	""	chrVIII	207654	209303	1	""
S000001093	ORF	Verified	Cytochrome c OXidase	YHR051W	COX6	cytochrome c oxidase subunit VI	chrVIII	209705	210151	1	Subunit VI of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; expression is regulated by oxygen levels
S000001093_C	CDS	""	""	""	""	""	chrVIII	209705	210151	1	""
S000001094	ORF	Verified	Core Interacting Component	YHR052W	CIC1	NSA3	chrVIII	210848	211978	1	Essential protein that interacts with proteasome components; has a potential role in proteasome substrate specificity; also copurifies with 66S pre-ribosomal particles
S000001094_C	CDS	""	""	""	""	""	chrVIII	210848	211978	1	""
S000001095	ORF	Verified	Cu, copper, CUPrum	YHR053C	CUP1-1	CUP1|metallothionein CUP1	chrVIII	212535	212720	-1	Metallothionein; binds copper and mediates resistance to high concentrations of copper and cadmium; locus is variably amplified in different strains, with two copies, CUP1-1 and CUP1-2, in the genomic sequence reference strain S288C; CUP1-1 has a paralog, CUP1-2, that arose from a segmental duplication
S000001095_C	CDS	""	""	""	""	""	chrVIII	212535	212720	-1	""
S000001096	ORF	Uncharacterized	""	YHR054C	""	""	chrVIII	213185	214249	-1	Putative protein of unknown function; partial duplicate of RSC30/YHR056C, truncated remnant of segmental duplication
S000001096_C	CDS	""	""	""	""	""	chrVIII	213185	214249	-1	""
S000001097	ORF	Verified	Cu, copper, CUPrum	YHR055C	CUP1-2	CUP1|metallothionein CUP1	chrVIII	214533	214718	-1	Metallothionein; binds copper and mediates resistance to high concentrations of copper and cadmium; locus is variably amplified in different strains, with two copies, CUP1-1 and CUP1-2, in the genomic sequence reference strain S288C; CUP1-2 has a paralog, CUP1-1, that arose from a segmental duplication
S000001097_C	CDS	""	""	""	""	""	chrVIII	214533	214718	-1	""
S000001098	ORF	Verified	Remodel the Structure of Chromatin	YHR056C	RSC30	""	chrVIII	215183	217834	-1	Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication
S000001098_C	CDS	""	""	""	""	""	chrVIII	215183	217834	-1	""
S000001099	ORF	Verified	Cyclosporin A-sensitive Proline Rotamase	YHR057C	CPR2	CYP2|peptidylprolyl isomerase CPR2	chrVIII	218226	218843	-1	Peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; potential role in the secretory pathway; seamless-GFP and mCherry fusion proteins localize to the vacuole, while SWAT-GFP fusion localizes to both the endoplasmic reticulum and vacuole; suppresses toxicity of slow-folding human Z-type alpha1-antitrypsin variant associated with liver cirrhosis and emphysema
S000001099_C	CDS	""	""	""	""	""	chrVIII	218226	218843	-1	""
S000001100	ORF	Verified	MEDiator complex	YHR058C	MED6	mediator complex subunit MED6	chrVIII	218997	219884	-1	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress
S000001100_C	CDS	""	""	""	""	""	chrVIII	218997	219884	-1	""
S000001101	ORF	Verified	Function required for Yeast Viability	YHR059W	FYV4	mS41	chrVIII	220108	220500	1	Protein of unknown function; required for survival upon exposure to K1 killer toxin
S000001101_C	CDS	""	""	""	""	""	chrVIII	220108	220500	1	""
S000001102	ORF	Verified	Vacuolar Membrane Atpase	YHR060W	VMA22	CEV1|VPH6	chrVIII	220725	221270	1	Protein that is required for vacuolar H+-ATPase (V-ATPase) function; peripheral membrane protein; not an actual component of the V-ATPase complex; functions in the assembly of the V-ATPase; localized to the yeast endoplasmic reticulum (ER)
S000001102_C	CDS	""	""	""	""	""	chrVIII	220725	221270	1	""
S000001103	ORF	Verified	GTPase Interactive Component	YHR061C	GIC1	""	chrVIII	221534	222478	-1	Rho-family GTPase interacting protein and Cdc42p effector; required with Gic2p for polarity establishment and initiation of budding; involved in recruitment of septins to the presumptive bud site; interacts with Cdc42p via the Cdc42/Rac-interactive binding (CRIB) domain; gic1 gic2 double mutants are defective for polarizing Cdc42p at elevated temperature, so may function both up- and downstream of Cdc42p; regulates mitotic exit; relocalizes from bud neck to nucleus upon DNA replication stress
S000001103_C	CDS	""	""	""	""	""	chrVIII	221534	222478	-1	""
S000001104	ORF	Verified	Ribonuclease P Protein	YHR062C	RPP1	RNA-binding RNA processing protein RPP1	chrVIII	222877	223758	-1	Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia
S000001104_C	CDS	""	""	""	""	""	chrVIII	222877	223758	-1	""
S000001105	ORF	Verified	PANtothenate biosynthesis	YHR063C	PAN5	2-dehydropantoate 2-reductase PAN5	chrVIII	224030	225169	-1	2-dehydropantoate 2-reductase; part of the pantothenic acid pathway, structurally homologous to E. coli panE
S000001105_C	CDS	""	""	""	""	""	chrVIII	224030	225169	-1	""
S000001106	ORF	Verified	""	YHR064C	SSZ1	PDR13	chrVIII	225525	227141	-1	Hsp70 protein that interacts with Zuo1p (a DnaJ homolog); interacts with Zuo1p to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5; binds ATP
S000001106_C	CDS	""	""	""	""	""	chrVIII	225525	227141	-1	""
S000001107	ORF	Verified	Ribosomal RNA Processing	YHR065C	RRP3	RNA-dependent ATPase RRP3	chrVIII	227532	229037	-1	Protein involved in rRNA processing; required for maturation of the 35S primary transcript of pre-rRNA and for cleavage leading to mature 18S rRNA; homologous to eIF-4a, which is a DEAD box RNA-dependent ATPase with helicase activity
S000001107_C	CDS	""	""	""	""	""	chrVIII	227532	229037	-1	""
S000001108	ORF	Verified	Suppressor of ste4 (Four)	YHR066W	SSF1	rRNA-binding ribosome biosynthesis protein	chrVIII	229335	230696	1	Constituent of 66S pre-ribosomal particles; required for ribosomal large subunit maturation; functionally redundant with Ssf2p; member of the Brix family; SSF1 has a paralog, SSF2, that arose from the whole genome duplication
S000001108_C	CDS	""	""	""	""	""	chrVIII	229335	230696	1	""
S000001109	ORF	Verified	Hydroxyacyl-Thioester Dehydratase	YHR067W	HTD2	RMD12|hydroxyacyl-thioester dehydratase HTD2	chrVIII	230970	231812	1	Mitochondrial 3-hydroxyacyl-thioester dehydratase; involved in fatty acid biosynthesis, required for respiratory growth and for normal mitochondrial morphology
S000001109_C	CDS	""	""	""	""	""	chrVIII	230970	231812	1	""
S000001110	ORF	Verified	DeoxyhYpusine Synthase	YHR068W	DYS1	deoxyhypusine synthase	chrVIII	232133	233296	1	Deoxyhypusine synthase; catalyzes formation of deoxyhypusine, the first step in hypusine biosynthesis; triggers posttranslational hypusination of translation elongation factor eIF-5A and regulates its intracellular levels; tetrameric; human homolog DHPS allows growth of yeast haploid dys1 null mutant after sporulation of heterozygous diploid
S000001110_C	CDS	""	""	""	""	""	chrVIII	232133	233296	1	""
S000001111	ORF	Verified	Ribosomal RNA Processing	YHR069C	RRP4	exosome non-catalytic core subunit RRP4	chrVIII	233579	234658	-1	Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain RNA binding domains; mutations in the human ortholog, EXOSC2, cause SHRF (Short stature, Hearing loss, Retinitis pigmentosa and distinctive Facies) syndrome, an RNA exosomopathy
S000001111_C	CDS	""	""	""	""	""	chrVIII	233579	234658	-1	""
S000001112	ORF	Verified	tRNA Methyltransferase	YHR070W	TRM5	tRNA (guanine) methyltransferase	chrVIII	234881	236380	1	tRNA(m(1)G37)methyltransferase; methylates a tRNA base adjacent to the anticodon that has a role in prevention of frameshifting; localized to both cytoplasm and mitochondria, and modifies both cytoplasmic and mitochondrial tRNAs; mutations in human ortholog TRMT5 are associated with skeletal muscle respiratory chain deficiencies, and trm5 mutations analogous to disease mutations decrease respiration
S000001112_C	CDS	""	""	""	""	""	chrVIII	234881	236380	1	""
S000001113	ORF	Verified	Pho85 CycLin	YHR071W	PCL5	""	chrVIII	237004	237693	1	Cyclin; interacts with and phosphorylated by Pho85p cyclin-dependent kinase (Cdk), induced by Gcn4p at level of transcription, specifically required for Gcn4p degradation, may be sensor of cellular protein biosynthetic capacity
S000001113_C	CDS	""	""	""	""	""	chrVIII	237004	237693	1	""
S000001114	ORF	Verified	ERGosterol biosynthesis	YHR072W	ERG7	lanosterol synthase ERG7	chrVIII	239098	241293	1	Lanosterol synthase; an essential enzyme that catalyzes the cyclization of squalene 2,3-epoxide, a step in ergosterol biosynthesis; human LSS functionally complements the lethality of the erg7 null mutation
S000001114_C	CDS	""	""	""	""	""	chrVIII	239098	241293	1	""
S000001115	ORF	Verified	OxySterol binding protein Homolog	YHR073W	OSH3	oxysterol-binding protein related protein OSH3	chrVIII	242582	245572	1	Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping, redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding
S000001115_C	CDS	""	""	""	""	""	chrVIII	242582	245572	1	""
S000001116	ORF	Verified	glutamine (Q) dependent Nad+ Synthetase	YHR074W	QNS1	glutamine-dependent NAD(+) synthetase	chrVIII	246193	248337	1	Glutamine-dependent NAD(+) synthetase; essential for the formation of NAD(+) from nicotinic acid adenine dinucleotide
S000001116_C	CDS	""	""	""	""	""	chrVIII	246193	248337	1	""
S000001117	ORF	Verified	Phosphoprotein Phosphatase methylEsterase	YHR075C	PPE1	MRPS2|YmS2|carboxylesterase-mitochondrial 37S ribosomal protein YmS2	chrVIII	248439	249641	-1	Protein with carboxyl methyl esterase activity; may have a role in demethylation of the phosphoprotein phosphatase catalytic subunit; also identified as a small subunit mitochondrial ribosomal protein
S000001117_C	CDS	""	""	""	""	""	chrVIII	248439	249641	-1	""
S000001118	ORF	Verified	Phosphatase type Two C	YHR076W	PTC7	type 2C protein phosphatase PTC7	chrVIII	251101	252225	1	Type 2C serine/threonine protein phosphatase (PP2C); alternatively spliced to create two mRNA isoforms; protein from spliced form localizes to the mitochondria while the one from the unspliced form is localized to the nuclear envelope; activates coenzyme Q6 biosynthesis by dephosphorylation of demethoxy-Q6 hydroxylase Coq7p
S000001118_C	CDS	""	""	""	""	""	chrVIII	251101	251155	1	""
S000001118_C	CDS	""	""	""	""	""	chrVIII	251249	252225	1	""
S000001118_C	intron	""	""	""	""	""	chrVIII	251156	251248	1	""
S000001119	ORF	Verified	Nonsense-mediated MRNA Decay	YHR077C	NMD2	SUA1|UPF2|SUP111|IFS1	chrVIII	252374	255756	-1	Protein involved in the nonsense-mediated mRNA decay (NMD) pathway; interacts with Nam7p and Upf3p; involved in telomere maintenance
S000001119_C	CDS	""	""	""	""	""	chrVIII	252374	255637	-1	""
S000001119_C	CDS	""	""	""	""	""	chrVIII	255751	255756	-1	""
S000001119_C	intron	""	""	""	""	""	chrVIII	255638	255750	-1	""
S000001120	ORF	Uncharacterized	""	YHR078W	""	""	chrVIII	256360	258018	1	High osmolarity-regulated gene of unknown function
S000001120_C	CDS	""	""	""	""	""	chrVIII	256360	258018	1	""
S000001121	ORF	Verified	Inositol REquiring	YHR079C	IRE1	ERN1|bifunctional endoribonuclease/protein kinase IRE1	chrVIII	258244	261591	-1	Serine-threonine kinase and endoribonuclease; transmembrane protein that mediates the unfolded protein response (UPR) by regulating Hac1p synthesis through HAC1 mRNA splicing; role in homeostatic adaptation to ER stress; Kar2p binds inactive Ire1p and releases from it upon ER stress
S000001121_C	CDS	""	""	""	""	""	chrVIII	258244	261591	-1	""
S000001122	ORF	Verified	Lipid transfer protein Anchored at Membrane contact sites	YHR080C	LAM4	LTC3	chrVIII	262801	266838	-1	Sterol-binding protein that localizes to puncta in the cortical ER; sterol binding occurs via two StART-like domains; one of six StART-like domain-containing proteins in yeast that may be involved in intracellular sterol transfer between membranes; conserved across eukaryotes; has both GRAM and StART-like (VASt) domains; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000001122_C	CDS	""	""	""	""	""	chrVIII	262801	266838	-1	""
S000001123	ORF	Verified	Like RrP6	YHR081W	LRP1	RRP47|YC1D	chrVIII	267538	268092	1	Nuclear exosome-associated nucleic acid binding protein; involved in RNA processing, surveillance, degradation, tethering, and export; forms a stable heterodimer with Rrp6p and regulates its exonucleolytic activity; rapidly degraded by the proteasome in the absence of Rrp6p; homolog of mammalian nuclear matrix protein C1D involved in regulation of DNA repair and recombination
